#T	E/N	M/N	C/N	Xi/N
2.4501	-0.00874318	0.0015297	0.00229288	0.00227047
2.4601	-0.0087203	0.00152999	0.00228301	0.00226209
2.4701	-0.00869752	0.00153026	0.00227319	0.00225376
2.4801	-0.00867484	0.00153054	0.00226342	0.00224549
2.4901	-0.00865226	0.00153081	0.0022537	0.00223728
2.5001	-0.00862977	0.00153107	0.00224403	0.00222912
2.5101	-0.00860737	0.00153133	0.00223441	0.00222101
2.5201	-0.00858508	0.00153159	0.00222484	0.00221296
2.5301	-0.00856288	0.00153185	0.00221532	0.00220496
2.5401	-0.00854077	0.0015321	0.00220584	0.00219702
2.5501	-0.00851876	0.00153235	0.00219642	0.00218913
2.5601	-0.00849684	0.00153259	0.00218705	0.00218129
2.5701	-0.00847502	0.00153283	0.00217772	0.0021735
2.5801	-0.00845329	0.00153307	0.00216844	0.00216577
2.5901	-0.00843165	0.00153331	0.00215921	0.00215808
2.6001	-0.0084101	0.00153354	0.00215003	0.00215045
2.6101	-0.00838865	0.00153377	0.00214089	0.00214286
2.6201	-0.00836729	0.00153399	0.00213181	0.00213533
2.6301	-0.00834601	0.00153421	0.00212277	0.00212784
2.6401	-0.00832483	0.00153443	0.00211377	0.0021204
2.6501	-0.00830374	0.00153465	0.00210482	0.00211302
2.6601	-0.00828273	0.00153486	0.00209592	0.00210567
2.6701	-0.00826182	0.00153507	0.00208707	0.00209838
2.6801	-0.00824099	0.00153528	0.00207826	0.00209113
2.6901	-0.00822025	0.00153548	0.00206949	0.00208393
2.7001	-0.0081996	0.00153569	0.00206078	0.00207678
2.7101	-0.00817904	0.00153589	0.0020521	0.00206967
2.7201	-0.00815856	0.00153608	0.00204347	0.00206261
2.7301	-0.00813817	0.00153628	0.00203489	0.00205559
2.7401	-0.00811786	0.00153647	0.00202635	0.00204862
2.7501	-0.00809764	0.00153666	0.00201786	0.00204169
2.7601	-0.00807751	0.00153684	0.0020094	0.0020348
2.7701	-0.00805745	0.00153703	0.002001	0.00202796
2.7801	-0.00803748	0.00153721	0.00199263	0.00202116
2.7901	-0.0080176	0.00153739	0.00198431	0.0020144
2.8001	-0.0079978	0.00153756	0.00197603	0.00200769
2.8101	-0.00797808	0.00153774	0.0019678	0.00200101
