8
3115
0
0
112094740629638 -38 4
95855706131640 -38 6
76932317692850 -38 8
57901832067396 -38 10
40820918230800 -38 12
26919175300266 -38 14
16575305367958 -38 16
9509190974616 -38 18
5069568705990 -38 20
2503640165462 -38 22
1141014046070 -38 24
477667034318 -38 26
182656487398 -38 28
63360109532 -38 30
19764997562 -38 32
5483164594 -38 34
1332980410 -38 36
278227674 -38 38
48355634 -38 40
6664682 -38 42
666812 -38 44
37648 -38 46
7464 -36 -48
206064 -36 -46
2588134 -36 -44
22149280 -36 -42
145673813 -36 -40
783393088 -36 -38
3574929248 -36 -36
14177235778 -36 -34
49685583703 -36 -32
155812706556 -36 -30
441435050429 -36 -28
1138435863702 -36 -26
2688978088133 -36 -24
5846379110000 -36 -22
11749522065016 -36 -20
21902835154456 -36 -18
37983390884302 -36 -16
61426949273340 -36 -14
92827363671852 -36 -12
131301376205698 -36 -10
174070655844014 -36 -8
216524946788204 -36 -6
252910108444345 -36 -4
277552286849514 -36 -2
286278284210454 -36 0
277552286849514 -36 2
252910108444345 -36 4
216524946788204 -36 6
174070655844014 -36 8
131301376205698 -36 10
92827363671852 -36 12
61426949273340 -36 14
37983390884302 -36 16
21902835154456 -36 18
11749522065016 -36 20
5846379110000 -36 22
2688978088133 -36 24
1138435863702 -36 26
441435050429 -36 28
155812706556 -36 30
49685583703 -36 32
14177235778 -36 34
3574929248 -36 36
783393088 -36 38
145673813 -36 40
22149280 -36 42
2588134 -36 44
206064 -36 46
7464 -36 48
45432 -34 -48
804128 -34 -46
8373654 -34 -44
63923290 -34 -42
389193716 -34 -40
1981826192 -34 -38
8685848934 -34 -36
33404493194 -34 -34
114333409024 -34 -32
351991963106 -34 -30
982831690236 -34 -28
2505541903508 -34 -26
5863625019114 -34 -24
12654230936636 -34 -22
25278752084914 -34 -20
46893485822260 -34 -18
80998554869680 -34 -16
130567873275236 -34 -14
196795663990370 -34 -12
277778788986870 -34 -10
367658094443248 -34 -8
456764456606064 -34 -6
533063035615644 -34 -4
584706137675196 -34 -2
602987967263428 -34 0
584706137675196 -34 2
533063035615644 -34 4
456764456606064 -34 6
367658094443248 -34 8
277778788986870 -34 10
196795663990370 -34 12
130567873275236 -34 14
80998554869680 -34 16
46893485822260 -34 18
25278752084914 -34 20
12654230936636 -34 22
5863625019114 -34 24
2505541903508 -34 26
982831690236 -34 28
351991963106 -34 30
114333409024 -34 32
33404493194 -34 34
8685848934 -34 36
1981826192 -34 38
