8
3905
0
1
921732 -32 -42
14557640 -32 -40
152007408 -32 -38
1179943016 -32 -36
7265676284 -32 -34
36965571220 -32 -32
159676536332 -32 -30
597136273968 -32 -28
1961865791928 -32 -26
5727482062652 -32 -24
14992137246812 -32 -22
35441896862876 -32 -20
76117146960284 -32 -18
149230495992710 -32 -16
268140946026820 -32 -14
443006765048076 -32 -12
674753889791616 -32 -10
949482957123344 -32 -8
1236386227372180 -32 -6
1491715187082032 -32 -4
1669004770166176 -32 -2
1732568852178856 -32 0
1669004770166176 -32 2
1491715187082032 -32 4
1236386227372180 -32 6
949482957123344 -32 8
674753889791616 -32 10
443006765048076 -32 12
268140946026820 -32 14
149230495992710 -32 16
76117146960284 -32 18
35441896862876 -32 20
14992137246812 -32 22
5727482062652 -32 24
1961865791928 -32 26
597136273968 -32 28
159676536332 -32 30
36965571220 -32 32
7265676284 -32 34
1179943016 -32 36
152007408 -32 38
14557640 -32 40
921732 -32 42
31340 -32 44
380 -32 46
6 -32 48
3984 -30 -46
184412 -30 -44
3822040 -30 -42
48522172 -30 -40
439703752 -30 -38
3083120516 -30 -36
17556863932 -30 -34
83866407152 -30 -32
343861798792 -30 -30
1230817652368 -30 -28
3896128322260 -30 -26
11018185315804 -30 -24
28063893905796 -30 -22
64804834396184 -30 -20
136405288204108 -30 -18
262873072244824 -30 -16
465518050463020 -30 -14
759806180624272 -30 -12
1145784245983040 -30 -10
1599503514600612 -30 -8
2070210855085404 -30 -6
2487081332035604 -30 -4
2775612395427776 -30 -2
2878895098751648 -30 0
2775612395427776 -30 2
2487081332035604 -30 4
2070210855085404 -30 6
1599503514600612 -30 8
1145784245983040 -30 10
759806180624272 -30 12
465518050463020 -30 14
262873072244824 -30 16
136405288204108 -30 18
64804834396184 -30 20
28063893905796 -30 22
11018185315804 -30 24
3896128322260 -30 26
1230817652368 -30 28
343861798792 -30 30
83866407152 -30 32
17556863932 -30 34
3083120516 -30 36
439703752 -30 38
48522172 -30 40
3822040 -30 42
184412 -30 44
3984 -30 46
350 -28 -48
28512 -28 -46
841812 -28 -44
13623452 -28 -42
147329442 -28 -40
1188458028 -28 -38
7617473488 -28 -36
40383054768 -28 -34
181956152622 -28 -32
710559816348 -28 -30
2440666854296 -28 -28
7458712072736 -28 -26
20465660849710 -28 -24
50790948918628 -28 -22
114696533076904 -28 -20
236841912057576 -28 -18
449030757769708 -28 -16
784257002046544 -28 -14
1265320214431902 -28 -12
1890062840557552 -28 -10
2618591159464928 -28 -8
3369674029172048 -28 -6
4031785648797210 -28 -4
4488664423060748 -28 -2
4651961996530648 -28 0
4488664423060748 -28 2
4031785648797210 -28 4
3369674029172048 -28 6
2618591159464928 -28 8
1890062840557552 -28 10
1265320214431902 -28 12
784257002046544 -28 14
449030757769708 -28 16
236841912057576 -28 18
114696533076904 -28 20
50790948918628 -28 22
20465660849710 -28 24
7458712072736 -28 26
2440666854296 -28 28
710559816348 -28 30
181956152622 -28 32
40383054768 -28 34
7617473488 -28 36
1188458028 -28 38
147329442 -28 40
13623452 -28 42
841812 -28 44
28512 -28 46
350 -28 48
12 -26 -50
3572 -26 -48
161732 -26 -46
3410760 -26 -44
44466820 -26 -42
415720528 -26 -40
3016615792 -26 -38
17818756664 -26 -36
88451339928 -26 -34
377428014240 -26 -32
1407990074440 -26 -30
4651800155756 -26 -28
13750895527992 -26 -26
36667508799220 -26 -24
88789588710264 -26 -22
196309434387068 -26 -20
398081033363536 -26 -18
