#T	E/N	M/N	C/N	Xi/N
3.1901	-0.00820878	0.00165173	0.00237519	0.00200861
3.2001	-0.00818509	0.00165121	0.00236199	0.00200124
3.2101	-0.00816154	0.00165069	0.0023489	0.00199393
3.2201	-0.00813812	0.00165017	0.00233591	0.00198667
3.2301	-0.00811482	0.00164966	0.00232302	0.00197946
3.2401	-0.00809166	0.00164915	0.00231023	0.00197231
3.2501	-0.00806862	0.00164864	0.00229754	0.0019652
3.2601	-0.0080457	0.00164814	0.00228496	0.00195815
3.2701	-0.00802292	0.00164764	0.00227247	0.00195115
3.2801	-0.00800025	0.00164714	0.00226008	0.00194419
3.2901	-0.00797772	0.00164665	0.00224778	0.00193729
3.3001	-0.0079553	0.00164616	0.00223558	0.00193044
3.3101	-0.007933	0.00164568	0.00222348	0.00192363
3.3201	-0.00791083	0.0016452	0.00221146	0.00191687
3.3301	-0.00788877	0.00164472	0.00219955	0.00191016
3.3401	-0.00786684	0.00164424	0.00218772	0.0019035
3.3501	-0.00784502	0.00164377	0.00217599	0.00189688
3.3601	-0.00782332	0.00164331	0.00216434	0.00189031
3.3701	-0.00780173	0.00164284	0.00215279	0.00188378
3.3801	-0.00778026	0.00164238	0.00214132	0.0018773
3.3901	-0.00775891	0.00164192	0.00212994	0.00187086
3.4001	-0.00773766	0.00164147	0.00211865	0.00186447
3.4101	-0.00771653	0.00164101	0.00210745	0.00185812
3.4201	-0.00769551	0.00164057	0.00209633	0.00185182
3.4301	-0.00767461	0.00164012	0.00208529	0.00184556
3.4401	-0.00765381	0.00163968	0.00207434	0.00183934
3.4501	-0.00763312	0.00163924	0.00206347	0.00183316
3.4601	-0.00761254	0.0016388	0.00205268	0.00182702
3.4701	-0.00759206	0.00163837	0.00204198	0.00182093
3.4801	-0.0075717	0.00163794	0.00203135	0.00181487
3.4901	-0.00755144	0.00163751	0.00202081	0.00180886
3.5001	-0.00753128	0.00163709	0.00201034	0.00180288
3.5101	-0.00751123	0.00163666	0.00199996	0.00179695
3.5201	-0.00749128	0.00163625	0.00198965	0.00179105
3.5301	-0.00747144	0.00163583	0.00197941	0.0017852
3.5401	-0.00745169	0.00163542	0.00196926	0.00177938
3.5501	-0.00743205	0.00163501	0.00195918	0.0017736
3.5601	-0.00741251	0.0016346	0.00194917	0.00176786
3.5701	-0.00739307	0.00163419	0.00193924	0.00176215
3.5801	-0.00737372	0.00163379	0.00192938	0.00175649
3.5901	-0.00735448	0.00163339	0.00191959	0.00175085
3.6001	-0.00733533	0.001633	0.00190988	0.00174526
