8
4120
0
6
13105 -70 30
3326 -70 32
555 -70 34
47 -70 36
19 -68 -38
454 -68 -36
3548 -68 -34
17169 -68 -32
60982 -68 -30
174989 -68 -28
425370 -68 -26
892960 -68 -24
1658157 -68 -22
2784039 -68 -20
4272616 -68 -18
6080591 -68 -16
8146503 -68 -14
10365471 -68 -12
12616822 -68 -10
14736238 -68 -8
16604249 -68 -6
18098558 -68 -4
19072608 -68 -2
19415508 -68 0
19072608 -68 2
18098558 -68 4
16604249 -68 6
14736238 -68 8
12616822 -68 10
10365471 -68 12
8146503 -68 14
6080591 -68 16
4272616 -68 18
2784039 -68 20
1658157 -68 22
892960 -68 24
425370 -68 26
174989 -68 28
60982 -68 30
17169 -68 32
3548 -68 34
454 -68 36
19 -68 38
3 -66 -40
317 -66 -38
3252 -66 -36
18765 -66 -34
78095 -66 -32
258731 -66 -30
711861 -66 -28
1688061 -66 -26
3524087 -66 -24
6575719 -66 -22
11140262 -66 -20
17365997 -66 -18
25156790 -66 -16
34229049 -66 -14
44140109 -66 -12
54299931 -66 -10
63998038 -66 -8
72490342 -66 -6
79197303 -66 -4
83531122 -66 -2
85038018 -66 0
83531122 -66 2
79197303 -66 4
72490342 -66 6
63998038 -66 8
54299931 -66 10
44140109 -66 12
34229049 -66 14
25156790 -66 16
17365997 -66 18
11140262 -66 20
6575719 -66 22
3524087 -66 24
1688061 -66 26
711861 -66 28
258731 -66 30
78095 -66 32
18765 -66 34
3252 -66 36
317 -66 38
3 -66 40
167 -64 -40
2399 -64 -38
17222 -64 -36
84714 -64 -34
321727 -64 -32
1006988 -64 -30
2688901 -64 -28
6268106 -64 -26
13011712 -64 -24
24369861 -64 -22
41639623 -64 -20
65664005 -64 -18
96471512 -64 -16
133131466 -64 -14
173908613 -64 -12
216236451 -64 -10
257114807 -64 -8
293228555 -64 -6
321584727 -64 -4
339783409 -64 -2
346062478 -64 0
339783409 -64 2
321584727 -64 4
293228555 -64 6
257114807 -64 8
216236451 -64 10
173908613 -64 12
133131466 -64 14
96471512 -64 16
65664005 -64 18
41639623 -64 20
24369861 -64 22
13011712 -64 24
6268106 -64 26
2688901 -64 28
1006988 -64 30
321727 -64 32
84714 -64 34
17222 -64 36
2399 -64 38
167 -64 40
63 -62 -42
1499 -62 -40
13416 -62 -38
77849 -62 -36
342910 -62 -34
1222447 -62 -32
3671563 -62 -30
9562389 -62 -28
22001423 -62 -26
45409115 -62 -24
85151059 -62 -22
146474721 -62 -20
233160203 -62 -18
346358427 -62 -16
483548696 -62 -14
638444195 -62 -12
801429241 -62 -10
960378196 -62 -8
1102185676 -62 -6
1214056243 -62 -4
1285707880 -62 -2
1310391504 -62 0
1285707880 -62 2
1214056243 -62 4
1102185676 -62 6
960378196 -62 8
801429241 -62 10
638444195 -62 12
483548696 -62 14
346358427 -62 16
233160203 -62 18
146474721 -62 20
85151059 -62 22
45409115 -62 24
22001423 -62 26
9562389 -62 28
3671563 -62 30
1222447 -62 32
342910 -62 34
77849 -62 36
13416 -62 38
1499 -62 40
63 -62 42
16 -60 -44
734 -60 -42
8447 -60 -40
59669 -60 -38
308744 -60 -36
1264511 -60 -34
4306567 -60 -32
12560082 -60 -30
32092724 -60 -28
73090230 -60 -26
150288864 -60 -24
282055476 -60 -22
487542540 -60 -20
782098576 -60 -18
1172448061 -60 -16
1652771526 -60 -14
2202706656 -60 -12
2788644416 -60 -10
3366161767 -60 -8
3885638325 -60 -6
4298241066 -60 -4
4563383409 -60 -2
4654766934 -60 0
4563383409 -60 2
4298241066 -60 4
3885638325 -60 6
3366161767 -60 8
2788644416 -60 10
2202706656 -60 12
1652771526 -60 14
1172448061 -60 16
782098576 -60 18
487542540 -60 20
282055476 -60 22
150288864 -60 24
73090230 -60 26
32092724 -60 28
12560082 -60 30
4306567 -60 32
1264511 -60 34
308744 -60 36
59669 -60 38
8447 -60 40
734 -60 42
16 -60 44
2 -58 -46
266 -58 -44
4247 -58 -42
37532 -58 -40
232168 -58 -38
1107724 -58 -36
4309174 -58 -34
14180749 -58 -32
40478315 -58 -30
102049976 -58 -28
230670280 -58 -26
473055055 -58 -24
888696080 -58 -22
1542207390 -58 -20
2489326025 -58 -18
3759963823 -58 -16
5343420637 -58 -14
7178784015 -58 -12
9155351606 -58 -10
11122139920 -58 -8
12904561189 -58 -6
14329284038 -58 -4
15249285034 -58 -2
15567211616 -58 0
15249285034 -58 2
14329284038 -58 4
12904561189 -58 6
11122139920 -58 8
9155351606 -58 10
7178784015 -58 12
5343420637 -58 14
3759963823 -58 16
2489326025 -58 18
1542207390 -58 20
888696080 -58 22
473055055 -58 24
230670280 -58 26
102049976 -58 28
40478315 -58 30
14180749 -58 32
4309174 -58 34
1107724 -58 36
232168 -58 38
37532 -58 40
4247 -58 42
266 -58 44
2 -58 46
63 -56 -46
1617 -56 -44
18762 -56 -42
142731 -56 -40
806522 -56 -38
3634921 -56 -36
13641566 -56 -34
43824428 -56 -32
123153601 -56 -30
307672781 -56 -28
692248327 -56 -26
1417980077 -56 -24
2668222489 -56 -22
4647417011 -56 -20
7541287831 -56 -18
11463604876 -56 -16
16403595348 -56 -14
22189871884 -56 -12
28480854124 -56 -10
34792187838 -56 -8
40552200319 -56 -6
45182209526 -56 -4
48184492418 -56 -2
49224597452 -56 0
48184492418 -56 2
45182209526 -56 4
40552200319 -56 6
34792187838 -56 8
28480854124 -56 10
22189871884 -56 12
